tract,total_tweets,miss_home_tract,userwith5_count,total_users,tweets_hometract,tweets_sent_from_home,oddratio_12AM,percent_of_tweets,percent_of_tweets_ht,percent_of_local_tweets_byalltwitter,percent_of_users,percent_of_users_5_tweet,oddratio_1AM,oddratio_2AM,oddratio_3AM,oddratio_4AM,oddratio_5AM,oddratio_6AM,oddratio_7AM,oddratio_8AM,oddratio_9AM,oddratio_10AM,oddratio_11AM,oddratio_12PM,oddratio_1PM,oddratio_2PM,oddratio_3PM,oddratio_4PM,oddratio_5PM,oddratio_6PM,oddratio_7PM,oddratio_8PM,oddratio_9PM,oddratio_10PM,oddratio_11PM,Sunday_oddratio,Monday_oddratio,Tuesday_oddratio,Wednesday_oddratio,Thursday_oddratio,Friday_oddratio,Saturday_oddratio,weekend_oddratio,weekday_oddratio,nighttime_oddratio,daytime_oddratio,local_tweets,percent_of_local_tweets_bytract,local_oddratio_12AM,local_oddratio_1AM,local_oddratio_2AM,local_oddratio_3AM,local_oddratio_4AM,local_oddratio_5AM,local_oddratio_6AM,local_oddratio_7AM,local_oddratio_8AM,local_oddratio_9AM,local_oddratio_10AM,local_oddratio_11AM,local_oddratio_12PM,local_oddratio_1PM,local_oddratio_2PM,local_oddratio_3PM,local_oddratio_4PM,local_oddratio_5PM,local_oddratio_6PM,local_oddratio_7PM,local_oddratio_8PM,local_oddratio_9PM,local_oddratio_10PM,local_oddratio_11PM,local_Sunday_oddratio,local_Monday_oddratio,local_Tuesday_oddratio,local_Wednesday_oddratio,local_Thursday_oddratio,local_Friday_oddratio,local_Saturday_oddratio,local_weekend_oddratio,local_weekday_oddratio,local_nighttime_oddratio,local_daytime_oddratio,neighbor_tweets,neighbor_weekend_oddratio,neighbor_weekday_oddratio,neighbor_nighttime_oddratio,neighbor_daytime_oddratio,other_weekday_oddratio,other_weekend_oddratio,other_daytime_oddratio,other_nighttime_oddratio,other_tweets,percent_of_neighbor_tweets_pertract,percent_of_other_tweets_pertract
36047088800,3932,0,76,371,3932,1710,0.070447609,5.22E-05,5.22E-05,2.27E-05,0.002266009,0.204851752,0.061546287,0.068667345,0.075279756,0.052644964,0.037131231,0.021871821,0.015513733,0.020600203,0.012716175,0.007629705,0.014242116,0.018819939,0.022889115,0.029755849,0.040946083,0.052899288,0.056968464,0.06688708,0.040437436,0.045015259,0.045269583,0.064852492,0.056968464,0.15335707,0.134028484,0.133519837,0.139877925,0.131739573,0.155391658,0.152085453,0.373601221,0.626398779,0.528484232,0.471515768,1710,0.434893184,0.026958291,0.033316378,0.028229908,0.046286877,0.023652085,0.018819939,0.015513733,0.008138352,0.001525941,0.003051882,0.002797558,0.004323499,0.005595117,0.010681587,0.011190234,0.02034588,0.022889115,0.027466938,0.032299084,0.01525941,0.016785351,0.015513733,0.022634791,0.021617497,0.067904374,0.0465412,0.055696846,0.066632757,0.062309257,0.075788403,0.060020346,0.165310275,0.269582909,0.226602238,0.208290946,666,0.056205493,0.113173957,0.083418108,0.085961343,0.617243133,0.778484232,0.705747711,0.689979654,1556,0.169379451,0.395727365
36047089000,8697,0,143,583,8697,4964,0.051282051,0.000115393,0.000115393,6.59E-05,0.003560871,0.245283019,0.064505002,0.056456249,0.060940554,0.059100839,0.052086927,0.043578245,0.036104404,0.034379671,0.020236863,0.013337933,0.018742095,0.024951133,0.037139243,0.035644475,0.043233299,0.046912729,0.040473727,0.042658388,0.040703691,0.041278602,0.038748994,0.046567782,0.050937105,0.179257215,0.130159825,0.134529148,0.123145912,0.129239968,0.162929746,0.140738186,0.390364494,0.609635506,0.45142003,0.54857997,4964,0.57077153,0.028400598,0.033344832,0.030700241,0.038059101,0.039783834,0.037714154,0.033919742,0.026560883,0.027940669,0.012992986,0.007473842,0.011843164,0.0116132,0.020351845,0.015752558,0.022536507,0.02483615,0.018167184,0.022076578,0.01954697,0.02058181,0.017822238,0.021846614,0.02690583,0.10083937,0.073818558,0.082787168,0.07600322,0.074623433,0.097734851,0.06496493,0.213981833,0.356789698,0.237208233,0.333563298,777,0.039553869,0.049787283,0.048982408,0.040358744,0.593423019,0.746464298,0.626077958,0.71380936,2956,0.089341152,0.339887317
36047089200,7470,0,149,694,7470,3489,0.05729585,9.91E-05,9.91E-05,4.63E-05,0.004238841,0.214697406,0.053547523,0.058366801,0.053012048,0.048728246,0.039892905,0.033333333,0.013253012,0.009236948,0.013386881,0.013788487,0.021820616,0.029049531,0.039491299,0.042838019,0.044444444,0.046720214,0.055555556,0.055287818,0.053279786,0.050066934,0.059437751,0.056091031,0.052074967,0.147791165,0.151271754,0.141231593,0.134404284,0.142302544,0.140696118,0.142302544,0.361445783,0.638554217,0.493172691,0.506827309,3489,0.467068273,0.024096386,0.026907631,0.027576975,0.031726908,0.027978581,0.023828648,0.017536814,0.008701473,0.004417671,0.009906292,0.009103079,0.013386881,0.007764391,0.010040161,0.011914324,0.013788487,0.015261044,0.018741633,0.021686747,0.022222222,0.026104418,0.035475234,0.029852744,0.029049531,0.072021419,0.071352075,0.070548862,0.059170013,0.071619813,0.063052209,0.059303882,0.152744311,0.314323963,0.253012048,0.214056225,1064,0.058099063,0.084337349,0.051539491,0.090896921,0.601338688,0.789156627,0.695046854,0.695448461,2917,0.142436412,0.390495315
36047089400,3885,0,52,272,3885,1850,0.058944659,5.15E-05,5.15E-05,2.45E-05,0.001661332,0.191176471,0.071042471,0.062290862,0.048391248,0.037065637,0.041184041,0.026769627,0.017245817,0.018532819,0.010810811,0.013384813,0.020592021,0.022651223,0.031660232,0.043500644,0.050965251,0.059202059,0.064350064,0.056885457,0.052252252,0.041956242,0.049420849,0.05019305,0.050707851,0.133075933,0.136679537,0.118918919,0.146975547,0.170656371,0.145945946,0.147747748,0.364993565,0.635006435,0.485199485,0.514800515,1850,0.476190476,0.026254826,0.024967825,0.018790219,0.022651223,0.01981982,0.024710425,0.013384813,0.011583012,0.009009009,0.004890605,0.007722008,0.005405405,0.00952381,0.014414414,0.022136422,0.03037323,0.035521236,0.038095238,0.028314028,0.025482625,0.020592021,0.023166023,0.021621622,0.017760618,0.068211068,0.076962677,0.064350064,0.07027027,0.089060489,0.052509653,0.054826255,0.148777349,0.327413127,0.201287001,0.274903475,396,0.046846847,0.055083655,0.051222651,0.050707851,0.617503218,0.804375804,0.674388674,0.747490347,1639,0.101930502,0.421879022
36047089600,4235,0,39,153,4235,2249,0.049822904,5.62E-05,5.62E-05,2.98E-05,0.0009345,0.254901961,0.07674144,0.054781582,0.049822904,0.037544274,0.030696576,0.032585596,0.036127509,0.042030697,0.018890201,0.022904368,0.011806375,0.025265643,0.029043684,0.033766234,0.046044864,0.063754427,0.041086187,0.034002361,0.037780401,0.043683589,0.05690673,0.065643447,0.059268005,0.173789847,0.104604486,0.138842975,0.181109799,0.12987013,0.133175915,0.138606848,0.351829988,0.648170012,0.494451004,0.505548996,2249,0.531050767,0.030460449,0.041794569,0.026210153,0.024321133,0.016056671,0.00755608,0.017237308,0.013931523,0.025265643,0.006847698,0.014639906,0.008972845,0.021251476,0.026210153,0.027626919,0.022904368,0.027626919,0.015348288,0.018654073,0.023612751,0.017945691,0.026682409,0.036127509,0.033766234,0.084297521,0.049350649,0.062337662,0.103896104,0.101062574,0.06257379,0.067532468,0.171664699,0.359386068,0.260920897,0.27012987,120,0.009208973,0.019126328,0.015348288,0.012987013,0.621487603,0.819126328,0.716883117,0.723730815,1866,0.028335301,0.440613932
36047089800,5204,0,81,374,5204,3115,0.053228286,6.90E-05,6.90E-05,4.13E-05,0.002284332,0.21657754,0.052459646,0.068985396,0.063604919,0.049192929,0.038047656,0.025941583,0.023251345,0.019600307,0.01614143,0.007686395,0.017102229,0.028439662,0.050153728,0.059377402,0.0622598,0.060914681,0.044581091,0.032090699,0.044196772,0.04669485,0.042275173,0.051498847,0.042275173,0.130860876,0.186395081,0.229246733,0.145080707,0.103766334,0.105495772,0.099154497,0.273827825,0.726172175,0.465219062,0.534780938,3115,0.598578017,0.033820138,0.032667179,0.053804766,0.04765565,0.036318217,0.03132206,0.022098386,0.020368947,0.018063028,0.014411991,0.004611837,0.009031514,0.012682552,0.018063028,0.018255188,0.017870869,0.023251345,0.019215988,0.01633359,0.029016141,0.034588778,0.026518063,0.034396618,0.024212145,0.067448117,0.136049193,0.112413528,0.104727133,0.054765565,0.059569562,0.063604919,0.147386626,0.451191391,0.316679477,0.28189854,116,0.006149116,0.01614143,0.011913912,0.010376633,0.532667179,0.846464258,0.707724827,0.67140661,1973,0.022290546,0.379131437
36047090000,6047,0,110,496,6047,3303,0.070282785,8.02E-05,8.02E-05,4.38E-05,0.003029489,0.221774194,0.053745659,0.048453779,0.045807839,0.053249545,0.034231851,0.024144204,0.017694725,0.010418389,0.014056557,0.008268563,0.016371755,0.025963288,0.042169671,0.037539276,0.059368282,0.053249545,0.068629072,0.068629072,0.054076402,0.052753431,0.049611378,0.043492641,0.047792294,0.148668761,0.157764181,0.131139408,0.144203737,0.165702001,0.116255995,0.136265917,0.328923433,0.671076567,0.466016206,0.533983794,3303,0.546221267,0.030759054,0.024805689,0.026955515,0.026624773,0.035389449,0.024309575,0.015048785,0.010253018,0.008599305,0.005787994,0.00529188,0.00926079,0.010253018,0.022159749,0.024309575,0.037373904,0.033570365,0.03026294,0.043823383,0.032082024,0.027451629,0.01835621,0.020836779,0.022655862,0.061021994,0.095584587,0.07888209,0.076070779,0.093765504,0.057549198,0.083347114,0.174135935,0.372085332,0.230527534,0.315693732,335,0.017529353,0.037870018,0.032578138,0.022821234,0.59004465,0.808334711,0.661485034,0.736894328,2409,0.055399372,0.398379362
36047090200,16638,0,67,293,16638,15328,0.078014184,0.000220754,0.000220754,0.000203373,0.001789597,0.228668942,0.078675322,0.086188244,0.053191489,0.039848539,0.032455824,0.018872461,0.010698401,0.005890131,0.001863205,0.00498858,0.005228994,0.008053853,0.025063109,0.040990504,0.052530352,0.058841207,0.066414232,0.058600793,0.054934487,0.056316865,0.053251593,0.055355211,0.05373242,0.147974516,0.141363145,0.158131987,0.156990023,0.12597668,0.132948672,0.136614978,0.335076331,0.664923669,0.569659815,0.430340185,15328,0.921264575,0.074167568,0.075369636,0.082041111,0.050126217,0.035821613,0.029570862,0.017249669,0.009195817,0.005409304,0.001382378,0.004748167,0.004147133,0.006431061,0.0231398,0.037264094,0.049585287,0.055295108,0.061846376,0.054153143,0.048864046,0.050066114,0.047181152,0.04910446,0.04910446,0.133970429,0.13114557,0.150378651,0.146171415,0.114737348,0.121228513,0.123632648,0.30640702,0.614857555,0.526024763,0.395239812,144,0.003125376,0.005529511,0.004567857,0.00408703,0.379612934,0.690467604,0.600673158,0.469407381,1166,0.008654886,0.070080539
36047090600,7542,0,88,357,7542,5631,0.066428003,0.000100068,0.000100068,7.47E-05,0.002180499,0.246498599,0.073322726,0.076637497,0.053168921,0.044815699,0.034341024,0.016839035,0.015910899,0.023866348,0.012463538,0.01127022,0.012198356,0.022142668,0.024794484,0.030098117,0.049323787,0.048528242,0.041103156,0.036329886,0.060859189,0.039246884,0.077698223,0.057411827,0.071201273,0.132193052,0.124502784,0.118668788,0.165738531,0.107133386,0.196367011,0.155396447,0.402943516,0.597056484,0.575974543,0.424025457,5631,0.746618934,0.053699284,0.062052506,0.068416866,0.041103156,0.035666932,0.022673031,0.008485813,0.009944312,0.019093079,0.008618404,0.00649695,0.008883585,0.015778308,0.021479714,0.019093079,0.033280297,0.03208698,0.028507027,0.019490851,0.038849112,0.027181119,0.064041368,0.042959427,0.058737735,0.097056484,0.103288252,0.089763988,0.134181915,0.073853089,0.137761867,0.110713339,0.283479183,0.463139751,0.457040573,0.289578361,223,0.010474675,0.019093079,0.016573853,0.012993901,0.517767171,0.706046142,0.697427738,0.526385574,1688,0.029567754,0.223813312
36047090800,7041,0,118,563,7041,4622,0.041613407,9.34E-05,9.34E-05,6.13E-05,0.003438714,0.209591474,0.052123278,0.068172135,0.059650618,0.075699475,0.04786252,0.029115183,0.012356199,0.006533163,0.006249112,0.009515694,0.03039341,0.048430621,0.032665815,0.048004545,0.051839227,0.049992899,0.04786252,0.059934668,0.045590115,0.043601761,0.048430621,0.044595938,0.039767079,0.122709842,0.148558443,0.120721488,0.134355915,0.124840222,0.163897174,0.184916915,0.402499645,0.597500355,0.443544951,0.556455049,4622,0.656440846,0.028405056,0.035648345,0.050703025,0.046300241,0.069024286,0.039909104,0.02286607,0.006675188,0.002556455,0.00511291,0.004544809,0.02016759,0.030961511,0.01505468,0.027552904,0.035932396,0.032949865,0.031245562,0.034086067,0.019741514,0.024286323,0.025138475,0.024428348,0.023150121,0.086493396,0.099275671,0.057236188,0.091038205,0.076835677,0.112484022,0.133077688,0.280499929,0.375940917,0.277801449,0.378639398,337,0.015622781,0.032239739,0.022439994,0.025422525,0.591819344,0.70387729,0.595938077,0.699758557,2082,0.04786252,0.295696634
36047091000,13731,0,96,481,13731,10569,0.036705265,0.000182184,0.000182184,0.00014023,0.002937871,0.1995842,0.049158838,0.057898187,0.055859005,0.065326633,0.089869638,0.064525526,0.054912242,0.0375792,0.012380744,0.007792586,0.009467628,0.015293861,0.018498289,0.024543005,0.028330056,0.027237637,0.035321535,0.047847935,0.05185347,0.054693759,0.053310028,0.054256791,0.04733814,0.132473964,0.149588522,0.144126429,0.163280169,0.133493555,0.148933071,0.12810429,0.343310757,0.656689243,0.461073483,0.538926517,10569,0.769718156,0.028330056,0.03969121,0.047483796,0.047192484,0.05848081,0.079528075,0.051634987,0.049013182,0.034593256,0.011215498,0.005899061,0.005534921,0.009467628,0.010414391,0.015803656,0.018498289,0.014711237,0.021484233,0.034301945,0.036122642,0.039545554,0.03969121,0.036850921,0.034229117,0.103852596,0.106838541,0.115650717,0.132546792,0.099482922,0.117762727,0.093583861,0.264802272,0.504915884,0.349136989,0.420581167,455,0.013764475,0.019372223,0.018716772,0.014419926,0.475711893,0.721433253,0.564998908,0.632146238,2707,0.033136698,0.197145146
36047091200,8753,0,76,380,8753,5597,0.062835599,0.000116136,0.000116136,7.43E-05,0.002320979,0.2,0.073003542,0.081572032,0.083171484,0.073232035,0.061693134,0.036558894,0.018393694,0.021706843,0.008682737,0.006969039,0.017136982,0.015994516,0.020678624,0.025933965,0.037244373,0.043756426,0.041928482,0.045470125,0.048097795,0.046155604,0.042842454,0.039186565,0.047755055,0.143836399,0.149205987,0.141437222,0.150576945,0.134468182,0.156860505,0.123614761,0.348337713,0.651662287,0.52462013,0.47537987,5597,0.639437907,0.043070947,0.05323889,0.05883697,0.06180738,0.048440535,0.034273963,0.021935336,0.006397806,0.009368217,0.003770136,0.003541643,0.010053696,0.010510682,0.013252599,0.017251228,0.024334514,0.026390952,0.025019993,0.026847938,0.032903005,0.025476979,0.024905747,0.024905747,0.032903005,0.079629841,0.103621615,0.093453673,0.100765452,0.085227922,0.098252028,0.078487376,0.209642408,0.429795499,0.358048669,0.281389238,612,0.023306295,0.04661259,0.032674512,0.037244373,0.523591911,0.767051297,0.681366389,0.609276819,2544,0.069918885,0.290643208
36047091600,6390,0,77,269,6390,4520,0.061658842,8.48E-05,8.48E-05,6.00E-05,0.001643009,0.286245353,0.082942097,0.096087637,0.072613459,0.073395931,0.064319249,0.039593114,0.01971831,0.00970266,0.009233177,0.009233177,0.011580595,0.014397496,0.019248826,0.025039124,0.033489828,0.031768388,0.041158059,0.036306729,0.03286385,0.049921753,0.054929577,0.058215962,0.05258216,0.150547731,0.154147105,0.143192488,0.127543036,0.142097027,0.153834116,0.128638498,0.34084507,0.65915493,0.561815336,0.438184664,4520,0.707355243,0.048043818,0.063849765,0.080907668,0.052425665,0.05399061,0.046478873,0.025352113,0.013771518,0.005633803,0.006259781,0.00485133,0.006416275,0.008763693,0.011580595,0.014241002,0.021752739,0.015023474,0.026917058,0.023317684,0.019561815,0.035680751,0.039593114,0.04084507,0.042097027,0.111893584,0.110641628,0.09170579,0.088262911,0.108763693,0.103599374,0.092488263,0.236776213,0.47057903,0.423004695,0.284350548,410,0.025821596,0.038341158,0.02942097,0.034741784,0.491079812,0.737402191,0.680907668,0.547574335,1460,0.064162754,0.228482003
36047091800,2682,0,41,251,2682,1613,0.074198359,3.56E-05,3.56E-05,2.14E-05,0.001533068,0.163346614,0.085011186,0.099552573,0.091722595,0.063012677,0.038404176,0.024608501,0.013049963,0.00857569,0.011558538,0.012304251,0.012304251,0.030574198,0.038404176,0.029828486,0.036912752,0.029828486,0.045861298,0.045488441,0.029082774,0.030201342,0.0398956,0.054436987,0.055182699,0.156599553,0.140566741,0.134601044,0.144668158,0.147651007,0.130872483,0.145041014,0.331096197,0.668903803,0.559284116,0.440715884,1613,0.601416853,0.051081283,0.055928412,0.067859806,0.066368382,0.042505593,0.024608501,0.012677107,0.007457122,0.000745712,0.005219985,0.004474273,0.006711409,0.01715138,0.021998509,0.021625652,0.020507084,0.014914243,0.020134228,0.019388516,0.012304251,0.015287099,0.017524236,0.039522744,0.035421327,0.097315436,0.083519761,0.082028337,0.09694258,0.090231171,0.060402685,0.090976883,0.173750932,0.427665921,0.361297539,0.240119314,299,0.04847129,0.063012677,0.02945563,0.082028337,0.509321402,0.777777778,0.677852349,0.609246831,770,0.111483967,0.28709918
